id,term_number,ordinal,name,start_date,end_date,year_range,mayor,vice_mayor
sb_9,9,9th,9th Sangguniang Bayan,2016-07-01,2019-06-30,2016-2019,CAESAR P. PEREZ,PROCOPIO A. ALIPON
sb_10,10,10th,10th Sangguniang Bayan,2019-07-01,2022-06-30,2019-2022,CAESAR P. PEREZ,ANTONIO L. KALAW
sb_11,11,11th,11th Sangguniang Bayan,2022-07-01,2025-06-30,2022-2025,ANTHONY F. GENUINO,JOSEPHINE S. EVANGELISTA
sb_12,12,12th,12th Sangguniang Bayan,2025-07-01,2028-06-30,2025-2028,NIEL ANDREW N. NOCON,MARLO PJ A. ALIPON
